0x0000,0x0021,0x0022,0x0023,0x0024,0x0025,0x0026,0x0027,0x0028,0x0029,0x002a,0x002b,0x002c,0x002d,0x002e,0x002f,0x0030,0x0031,0x0032,0x0033,0x0034,0x0035,0x0036,0x0037,0x0038,0x0039,0x003a,0x003b,0x003c,0x003d,0x003e,0x003f,0x0040,0x0041,0x0042,0x0043,0x0044,0x0045,0x0046,0x0047,0x0048,0x0049,0x004a,0x004b,0x004c,0x004d,0x004e,0x004f,0x0050,0x0051,0x0052,0x0053,0x0054,0x0055,0x0056,0x0057,0x0058,0x0059,0x005a,0x005b,0x005c,0x005d,0x005e,0x005f,0x0060,0x0061,0x0062,0x0063,0x0064,0x0065,0x0066,0x0067,0x0068,0x0069,0x006a,0x006b,0x006c,0x006d,0x006e,0x006f,0x0070,0x0071,0x0072,0x0073,0x0074,0x0075,0x0076,0x0077,0x0078,0x0079,0x007a,0x007b,0x007c,0x007d,0x007e
0x28dc,5.0479,10.2397,19.5692,8.1231,13.8217,12.6050,9.5195,3.9365,6.0906,4.0615,12.5625,6.6149,18.8481,5.6153,2.3375,11.4641,9.2138,6.9390,4.3308,5.1658,4.8131,3.1635,10.9078,7.6267,3.7967,5.8244,8.2472,6.6490,8.4143,9.9465,4.8118,24.6720,4.9558,9.3493,8.2121,9.8719,5.0112,7.1721,5.6009,18.2307,3.1136,4.9988,14.5375,7.5662,21.9769,7.0284,12.6465,13.9252,22.4976,9.6008,6.0103,17.5691,15.1781,21.2468,22.7044,18.2097,14.2083,9.1349,5.5343,4.6024,6.6690,8.9906,5.1225,7.4063,5.9266,10.2350,1.5766,5.6022,7.2563,6.3923,8.6076,10.4942,3.4916,5.9414,8.0174,2.7278,39.6970,7.2972,7.8276,10.9317,8.9451,7.5329,5.9354,5.6224,5.9311,11.2663,10.3744,8.3818,23.9665,8.7615,2.9313,3.2340,15.7210,22.5409
0x28dd,6.6008,15.3659,14.0112,4.2222,14.2477,7.4974,5.2710,3.1471,4.1197,3.2904,17.0449,10.7353,2.4922,7.3801,3.2708,8.5398,7.1237,3.6136,2.8703,7.4735,2.0199,3.7778,3.7287,2.4587,3.9247,7.3444,4.9259,10.8967,6.3749,10.0116,4.0791,6.8652,7.8124,2.7979,2.3970,8.0891,2.4090,4.1968,3.4497,12.5727,3.3112,2.7281,4.0389,4.9715,13.8395,4.5241,9.6283,2.5616,14.3506,4.5366,2.8975,9.8650,11.9299,11.6345,22.6544,6.7359,6.4695,4.9111,3.8016,4.5842,3.0895,16.6016,2.4753,1.8792,2.4696,3.3015,3.1581,3.3782,6.0773,4.2214,2.9722,3.5081,3.9214,4.2715,3.1814,4.5587,14.9554,4.8083,5.8307,4.0720,4.3361,4.4800,1.6052,4.7260,3.8766,4.6734,5.8373,3.4614,8.7348,5.4190,6.0837,3.0872,6.6952,3.3047
0x28de,4.2576,10.5736,12.6187,5.8541,20.6673,10.3170,5.7656,3.6452,4.4671,2.8344,9.0181,5.9787,5.3468,3.6888,5.1783,6.9996,12.9091,5.9201,7.4426,4.0022,5.4873,2.7554,4.6662,4.3867,5.8889,6.7868,6.9133,7.8433,12.6676,5.0758,4.6115,21.4042,6.0969,3.0364,5.1435,7.6396,3.8815,5.3798,7.5849,25.6150,5.0994,2.8750,4.6437,6.2511,16.2593,6.6441,12.8302,5.9336,16.5072,8.5981,3.6045,11.0132,8.8134,10.9246,16.6319,10.1752,6.3680,5.8288,5.9537,3.7103,8.1888,11.9861,10.3374,4.2452,2.9529,10.3911,3.4907,5.2513,7.2707,9.2214,3.9907,3.6640,5.1235,7.0148,5.3298,6.0846,23.5579,5.0606,4.8152,7.9539,3.9621,6.0233,2.5618,4.7972,4.1016,8.5058,12.3679,6.5797,12.7918,3.3712,6.8763,5.7627,20.1276,11.1696
0x28df,6.8289,14.9645,6.7419,4.2376,13.7185,5.7149,4.1765,3.7537,5.7845,2.5723,8.4957,2.8890,10.3260,4.5445,4.0486,5.1948,8.3996,2.7715,3.9652,7.9840,2.8221,4.0357,5.7309,2.5365,3.4673,4.8440,4.0912,11.9469,10.5750,5.7237,3.2031,11.0156,10.7184,2.9180,5.6024,7.6282,3.3613,2.1838,6.7210,19.3823,4.9844,4.9858,8.5444,5.6918,22.3053,5.0144,12.5683,2.5782,12.3926,3.9996,4.8291,4.2106,6.6562,5.9875,18.0151,6.9643,7.1781,4.3715,4.3743,3.6513,7.6870,13.9709,3.8525,6.6569,2.2936,3.1920,4.4197,6.8106,5.9192,2.5604,3.4345,4.9531,6.6186,5.8005,2.1869,6.1490,29.0282,3.5155,2.8123,5.4251,7.4466,4.0108,1.9743,3.3385,3.4271,2.9669,8.6301,3.4985,6.3828,5.7695,5.0283,4.7334,9.9490,11.5184
0x28e0,18.7877,26.0040,518.7758,138.7922,615.6011,250.6208,1.4609,143.2074,68.7740,11.5079,65.5604,1.5597,12.1951,12.3114,92.2760,130.0225,77.5520,160.2767,172.4823,35.1880,132.8218,63.6361,219.4394,240.4802,167.3294,17.1922,19.6354,19.2810,41.1201,101.6161,46.7505,672.4841,76.2861,179.4216,285.2208,254.8040,92.0875,54.2646,64.9407,317.9271,47.2319,64.1457,485.4712,109.7150,642.4339,192.9030,368.2769,79.7540,165.0874,194.1093,153.9929,156.8294,244.6623,263.6222,681.8395,445.9435,200.2405,302.2860,203.7204,86.5419,43.9120,35.1702,7.1482,13.3448,78.2206,99.9954,36.4403,18.3487,27.7086,66.6301,166.6232,48.0374,46.2225,39.8775,108.7954,27.5000,152.4312,30.1236,60.4914,137.9968,95.7062,38.9850,18.5815,79.3615,41.3867,89.0666,265.5199,61.7199,347.4229,75.6192,106.3689,39.0887,243.8505,33.5231
0x28e1,7.5705,13.2528,53.0553,11.0879,67.7972,32.1044,0.7956,20.7019,9.4497,15.7536,17.2646,0.7749,7.1154,1.5889,6.2721,11.9236,3.7015,6.7445,8.0729,14.8548,10.8330,8.2519,19.7102,4.7169,11.4388,5.1791,4.5087,10.0048,2.4781,8.2401,15.8935,27.2147,3.8503,5.9203,11.6635,20.2532,7.2449,4.4478,16.1439,13.1279,4.8399,8.8124,11.5634,4.4764,19.6656,5.5156,34.1109,5.6251,21.9548,6.6682,9.3841,40.3220,17.0193,16.0267,61.1651,14.3237,44.6301,8.2682,21.7206,6.9576,10.5326,13.5151,2.1281,2.5710,9.4911,3.9574,4.9491,16.5261,2.2823,14.1868,16.3447,3.3132,5.3264,6.2318,6.6929,6.3015,10.8792,4.9341,5.5499,12.3964,23.4523,12.5504,5.8409,13.0650,11.0824,13.5235,13.6010,8.9706,17.2790,7.8206,28.5676,12.7135,6.3679,10.2308
0x28e2,10.3890,1.6914,38.3046,35.5754,66.8879,30.0278,2.5678,17.9497,10.8322,2.8463,32.3070,4.1988,16.1073,3.8885,12.1418,16.6492,6.1157,3.7287,4.2828,30.2529,10.0214,19.8215,12.2086,18.4972,13.9527,10.0843,7.1733,24.0819,2.5928,13.5764,15.0896,84.8213,12.8017,10.4745,23.3582,24.7169,6.1782,6.8418,10.0944,9.8411,8.3593,28.9489,16.3105,10.9821,22.5919,17.5374,26.9937,11.2753,54.7735,5.6675,11.1999,50.2645,21.8550,15.0580,69.8333,11.5235,20.7437,19.9548,30.0720,13.3589,22.5369,18.8701,8.8142,4.9777,3.6249,4.0715,5.6359,11.0129,2.3512,21.9300,19.1958,4.3099,8.4548,45.6453,6.4841,6.6587,19.1727,5.2217,4.6045,8.3974,9.7085,8.7393,6.6754,6.2048,10.9335,11.3106,28.5557,9.1553,25.3375,3.6350,44.3856,18.9531,21.3168,46.4156
0x28e3,4.9905,10.2450,23.4244,16.6584,26.2174,13.7856,4.4828,8.7003,4.2700,3.4370,8.9533,2.6582,14.9445,1.4297,4.6320,4.4856,5.2599,9.2501,6.8764,13.2458,6.0999,7.9981,4.1196,6.8123,4.2300,6.8619,5.2449,6.9601,9.8845,6.4900,5.7849,32.1518,4.7687,10.2679,19.9887,19.4782,3.5872,5.9262,10.0861,13.9956,8.6337,4.0413,9.9153,1.9785,16.6784,13.6476,15.4806,6.9311,22.2749,9.2031,4.3456,19.5848,23.0767,24.4282,40.3613,16.9220,13.3368,15.3930,9.2893,7.1100,8.2422,12.8814,18.5237,9.9286,7.4959,5.6505,6.0932,14.9778,4.0072,7.6159,9.0427,8.0066,3.6213,9.4783,8.8900,3.2842,10.0700,9.1665,4.9029,4.7934,20.8952,7.1625,7.6295,2.7610,5.9417,11.2823,9.7579,15.8257,10.9550,9.7739,24.9864,4.3018,6.2672,14.9790
0x28e4,31.2321,15.2198,107.9428,44.0184,113.3512,75.2444,2.2851,119.7301,126.4613,8.1511,56.7767,12.2437,26.4583,10.3194,65.4416,18.9426,125.4738,68.6058,23.1944,39.8108,20.6905,64.5181,64.2805,30.6824,15.0356,22.4816,25.5882,26.5977,1.6768,25.4484,49.5077,151.8821,65.4091,18.2480,94.1564,59.3963,22.3192,5.2791,44.8781,36.1652,13.5166,157.5898,36.7991,72.3523,73.5555,50.0990,75.8498,31.9381,139.3929,21.2938,31.1025,57.5540,30.1878,38.9890,316.0136,134.7478,54.4694,50.7485,124.3302,65.1281,146.7558,24.7284,4.2868,14.8328,13.0027,39.5379,21.3690,33.2269,7.5343,54.7454,40.4049,28.0305,24.3369,94.6988,65.7818,22.8114,34.1479,4.9257,10.7490,8.5453,32.9222,15.3440,7.2392,50.7875,7.8028,17.9480,102.7139,44.2577,59.5577,19.1956,159.4698,49.6896,96.3508,21.0657
0x28e5,4.6834,9.1038,35.9396,15.9097,45.3569,20.8530,3.6242,6.4671,7.6064,2.3874,15.2465,7.1198,3.7425,3.9973,5.3288,6.1907,20.0009,19.3308,6.8245,8.1974,8.9224,6.9385,11.2871,10.0255,4.8895,6.9088,11.6316,11.4977,2.6156,6.3037,13.1625,36.1269,7.7381,4.5483,16.6164,16.9966,8.4962,6.4770,12.6537,25.6709,11.9064,24.5443,22.3648,4.4426,28.9758,9.5373,18.2975,5.1126,29.5341,11.2620,6.3643,22.8620,14.6608,26.4312,50.4056,28.3758,36.8932,11.2990,12.9467,10.6002,21.6030,9.3649,6.2190,4.4630,3.6415,6.8792,7.1190,15.7193,5.6630,10.7978,11.9448,6.3478,5.2033,16.1775,6.0723,7.2874,15.1454,6.9253,5.9861,6.9181,16.1411,10.6187,5.1580,13.5161,8.7640,14.5504,27.4772,10.3906,18.6569,6.5692,27.6020,7.4608,25.0308,14.8988
0x28e6,11.6924,2.5114,44.7688,27.7097,85.8600,17.5896,6.6467,23.4262,24.2588,4.3852,17.0424,8.6270,9.1774,6.3070,5.5465,13.0181,15.6646,10.8543,14.7290,12.9952,5.7843,26.4390,7.9175,11.6376,11.1084,15.6553,11.5469,15.4773,6.3986,10.7794,12.0158,117.5241,15.0931,12.3750,24.6960,25.1797,11.4542,3.2689,19.6433,26.2567,13.4177,29.9668,21.7446,8.8132,51.5345,13.2963,25.8146,12.5599,41.9646,13.8164,24.8620,31.1772,46.5012,47.2629,103.8386,50.1288,17.8367,18.7308,21.2343,16.7927,34.5192,10.4971,3.3557,3.1044,15.4616,5.9603,5.0376,15.3277,5.7342,14.4418,18.1393,5.5536,12.1684,22.1720,13.0239,9.0762,48.8299,7.6109,6.0425,10.7101,16.6238,3.8834,5.4336,5.3604,9.3110,4.7284,21.5717,15.5571,24.6526,12.1657,43.3231,26.7271,34.9262,22.4951
0x28e7,3.1036,3.5474,31.3909,19.3507,32.8914,7.0820,6.9163,7.4395,5.9870,4.3795,7.8714,4.8548,3.9968,6.7014,2.5198,6.0927,7.0922,9.5906,5.6393,7.3574,8.7491,12.7192,14.1526,6.2930,8.6293,4.5623,5.0777,16.4867,7.7621,5.9040,11.9896,31.0305,8.1769,6.0106,25.0600,18.7452,6.1761,4.3515,14.7702,29.8086,2.5943,5.4069,20.1152,2.0851,28.8409,15.8866,16.0972,3.4661,13.3657,14.3701,10.9237,13.5937,32.6871,27.9791,29.8918,23.8380,18.1639,10.3815,6.4999,7.9820,11.2572,7.0200,4.1374,3.3542,5.9605,7.7222,6.7340,14.2307,5.0753,10.6797,6.0211,6.4851,5.0158,10.7107,11.4292,10.7572,24.2390,8.0783,6.1416,6.0665,21.0694,6.5892,7.9074,3.9356,8.9938,14.1935,12.6219,15.9511,16.8526,8.5478,18.0818,4.0805,7.0605,6.1552
0x28e8,3.0420,10.7415,29.2205,8.4360,55.3034,22.1390,0.8383,20.2717,8.6049,12.4547,13.0366,0.5184,7.6601,1.6341,7.7790,8.3792,6.0853,19.0403,13.4891,4.9232,20.2425,14.2583,32.7697,13.5389,17.8330,4.7415,3.3956,13.6103,3.6604,18.9305,5.3917,57.1245,7.0427,8.2547,15.2837,24.1556,14.2346,11.8433,15.6355,21.0374,3.4541,6.3147,34.4471,7.0776,26.0585,18.3661,15.2713,18.9424,41.4339,10.5721,24.7533,53.2818,25.7949,66.8186,69.0204,36.8835,54.6038,35.6046,8.5435,5.7356,8.8336,13.8348,3.0248,4.3202,12.2551,17.3247,4.0755,6.9959,10.3133,15.5472,24.1098,11.0809,3.7384,13.0332,16.0813,2.1468,26.6159,6.7706,9.5803,31.2755,20.3239,7.6342,7.5054,16.2331,14.3157,20.5081,34.0294,20.0876,35.1141,10.5455,9.3304,7.0176,14.4486,11.0323
0x28e9,3.2306,1.3282,10.9233,7.2862,2.9422,11.5623,1.8625,5.8178,4.6734,10.9180,9.4406,2.3658,5.3085,1.6787,2.2031,5.8045,4.9971,3.5151,2.4221,8.7434,2.1670,3.0414,8.6929,2.7626,4.7142,8.7403,2.7321,8.5637,7.2775,9.3598,4.7224,20.0672,11.3905,2.9229,6.3298,11.2418,3.7741,2.9322,7.9061,10.7566,3.1733,4.4118,10.8928,7.1079,8.8825,4.0008,11.8338,8.3737,12.4311,2.7734,1.5880,30.2570,7.4198,17.1611,14.6808,9.6557,3.7640,5.8984,8.2971,3.7081,4.6536,5.6985,3.9747,3.4826,3.3804,7.0022,5.1894,6.0363,3.9592,9.5735,5.8566,3.0293,3.1379,4.5576,6.2924,3.8572,14.9159,5.1773,6.9096,8.7266,8.3545,11.1090,4.3980,4.1802,5.6441,7.3066,11.6702,5.6664,24.9886,6.3576,14.3915,3.9653,2.9714,3.6072
0x28ea,4.1478,8.7731,14.8905,4.9811,11.8210,21.7565,1.4276,7.2124,3.1641,6.0676,8.9374,2.2992,21.1529,24.3154,4.3665,3.9800,3.9753,1.4337,5.3003,6.3791,4.1637,2.3864,3.7636,4.7200,4.9389,5.0088,7.8205,5.4824,7.6754,7.6800,3.0060,20.4808,4.9192,5.5150,7.2797,15.9949,1.3299,14.5096,6.1443,15.2733,3.6311,5.9670,14.6888,4.3268,15.0695,5.0992,11.8153,6.1830,13.5469,12.9243,4.0869,7.3750,7.4679,21.1135,13.2382,7.4096,9.7004,3.9172,11.0795,2.6349,8.4176,9.3860,4.6620,6.8358,3.1689,6.8621,2.9354,2.4183,3.1426,15.8471,7.1338,5.6012,2.6762,6.8531,8.7477,4.6851,14.2176,5.0947,3.6946,5.5987,8.2521,5.1470,4.3930,5.2051,5.1342,9.3501,7.2535,8.6580,4.2072,3.6057,9.3576,4.4701,7.0465,8.9688
0x28eb,7.9033,5.1759,12.2350,9.4885,12.8244,12.0632,4.2389,3.7605,3.6780,3.5133,6.3887,6.5116,7.0772,3.1730,2.6147,4.0400,5.0158,2.9030,2.4015,7.4601,3.0463,3.1060,4.9366,4.4030,2.9669,9.7366,4.0555,11.9603,5.9079,6.2002,3.3491,11.5996,8.2546,2.7705,4.6975,8.4666,4.0744,2.3416,4.6849,7.8669,3.7873,5.1053,4.9831,4.6580,11.6164,8.7744,6.8639,1.8929,8.8015,4.0137,3.3183,9.7379,10.1353,5.6385,13.1536,7.5646,5.5598,3.9302,3.1989,4.2169,4.7745,20.2783,0.9879,8.0684,3.2804,6.7042,1.8125,3.8478,3.6468,7.3741,4.3362,3.3395,4.7692,4.7958,6.5633,3.8252,18.4996,4.7752,5.2159,5.4033,3.6893,6.2866,4.3819,3.0607,4.0903,4.7485,7.4078,7.7848,3.5064,1.9897,5.7567,4.8990,8.0209,12.8066
0x28ec,6.0389,13.8723,17.3271,17.5613,20.4974,16.4047,2.9317,10.2573,17.9669,3.1472,11.8981,5.6608,8.8594,3.0759,17.9618,10.3226,7.1106,7.0482,4.6556,7.9205,11.1035,4.9529,15.9007,15.0552,8.2822,15.0259,13.1475,7.5027,2.9675,10.3762,7.7932,43.5477,5.5400,6.6613,12.3315,21.7125,7.4303,12.0262,9.4185,16.3928,3.7243,14.7260,23.9568,9.0169,26.8183,53.5730,16.1113,12.7963,25.4189,7.7578,8.0276,26.3912,28.8755,19.9452,49.8672,18.8318,21.9216,11.9991,12.9821,9.1334,23.8562,9.7337,4.7495,4.7332,9.2140,12.8087,2.0792,3.9463,3.9131,23.4701,21.4007,14.3978,5.2428,14.1332,23.2985,5.5356,12.8960,6.0788,6.4134,16.2385,6.7882,12.7009,3.4107,8.9729,9.7766,7.2100,20.2328,13.4010,39.7483,11.3388,13.0647,14.6224,25.9933,9.5184
0x28ed,6.8092,9.6343,18.6671,4.1602,13.0792,6.7944,6.7969,4.8448,4.7334,6.3343,3.5687,3.4173,6.1888,4.7501,4.3264,3.6387,6.5804,7.6449,3.8957,6.8189,3.9440,6.6161,6.2421,2.2311,3.5290,7.0246,6.5686,10.1553,2.4552,8.9662,5.9718,15.0444,5.9652,1.9321,8.2625,7.6819,2.2291,2.7529,5.6476,9.3704,3.9810,4.0969,4.1402,5.4208,10.2351,7.0965,8.8777,5.5826,13.2008,4.3418,3.1971,12.3702,15.8339,15.1761,41.2482,4.6225,8.2153,3.5356,4.4744,5.9945,3.4256,11.4274,1.9227,4.4182,7.0163,3.3748,3.0523,4.9957,3.7180,10.8391,3.3991,4.1030,3.6097,4.5124,5.3698,4.5976,14.9377,5.1697,3.8227,6.1751,11.3961,5.5368,3.6028,3.9826,9.2145,6.0646,11.2602,4.6545,10.3842,8.0878,4.5131,2.8556,5.6740,5.9077
0x28ee,6.6341,7.3860,23.4925,3.7516,18.3610,8.0358,5.2538,7.1310,5.3550,2.5768,9.6177,4.3498,3.4261,3.2162,7.0965,5.1571,8.1183,3.9554,4.0456,3.4640,5.4902,4.4047,4.4619,3.2972,3.6544,6.0050,9.1849,10.3070,11.7541,9.5630,5.7262,20.8241,7.4868,3.8992,6.0729,5.5364,2.4145,3.6745,8.8351,9.0975,5.3183,7.5506,21.3317,6.1919,13.3841,7.2547,13.7936,4.5708,22.7257,8.1478,4.2159,15.7683,8.3961,8.7828,24.6932,7.5310,16.9267,5.9499,13.3028,6.4230,7.3000,7.8886,9.5324,3.7789,3.2143,5.7640,5.1922,5.7924,5.9758,10.7773,5.2925,5.0967,6.8695,10.4640,6.8988,5.9663,16.5074,4.3326,3.5562,6.7956,2.7924,5.8223,2.5419,5.6817,5.2371,5.8602,9.3374,8.9509,14.0409,4.7137,13.8141,5.4545,15.5682,12.1092
0x28ef,6.6289,5.9447,12.7617,4.3763,18.6758,9.4880,4.3168,4.9477,4.6423,1.9353,6.3936,9.2872,2.7655,4.9931,4.1977,4.5586,8.0689,3.2919,2.7827,3.4165,3.8479,3.5084,5.9432,2.6582,2.3540,6.8061,5.7361,9.0366,13.4637,5.1764,5.0804,13.6225,6.6684,2.2218,5.3140,6.8929,4.3585,2.1122,6.8558,17.1722,8.0029,7.5365,2.9478,3.3429,11.6545,4.5332,9.2199,2.8846,13.8814,7.4709,2.2955,7.8621,8.5955,6.7874,33.4863,6.6640,20.8003,3.8453,9.2915,4.5626,6.5470,10.6785,4.3342,27.4288,3.5767,4.3740,5.1333,4.4451,4.4172,4.1379,4.7777,3.6773,4.8528,9.2292,4.5273,6.4793,11.6847,3.3400,3.3932,6.0443,5.0007,4.0457,2.0431,3.9069,3.8342,7.3910,11.6063,4.3584,9.5771,3.9537,6.5637,8.2145,9.7342,10.3002
0x28f0,6.8582,2.3167,149.3432,39.7377,119.1848,44.9565,0.9170,15.4215,14.1117,8.5007,10.5659,0.8252,5.2439,1.8668,8.8746,16.8378,14.0230,44.9607,18.0762,26.9270,20.8944,12.6681,51.4838,21.9387,31.3780,2.5816,3.9155,9.1809,23.5459,18.6531,19.1621,133.7503,37.8297,26.7199,24.7492,21.7058,14.5431,28.7142,16.4377,30.8124,5.0084,4.9305,27.2051,16.3291,68.6070,36.0479,56.7003,41.3861,91.6948,47.1355,23.4348,49.8596,38.0605,73.5625,235.3855,52.9016,72.9020,33.7945,8.0350,6.4032,27.7682,16.8283,32.3921,4.3495,17.2666,27.3185,9.8415,33.5478,12.3822,10.8030,38.2383,23.6648,4.9536,12.0951,8.6144,2.0783,73.5936,11.4970,11.0884,26.2949,39.0195,15.9232,15.5825,32.4383,19.1092,25.3312,81.0289,26.2450,37.0647,18.4769,36.3422,12.3027,43.9299,39.5110
0x28f1,3.7658,2.6720,27.5475,4.4579,7.1834,8.5997,1.1129,18.3823,4.1988,7.5138,13.8009,0.9733,19.7092,2.0696,3.1980,10.3256,4.5677,3.0181,4.9532,7.9515,4.9137,3.8463,7.4589,5.3469,4.7694,5.0754,2.3796,10.4010,12.8239,9.0739,3.2962,20.3735,11.7180,4.5639,9.7280,13.8652,2.9337,2.6052,3.7408,9.8069,6.1250,8.6565,8.8497,10.5343,22.1749,4.5337,11.9035,4.4902,14.0131,5.7638,3.7507,20.0744,8.8861,10.7929,25.5525,8.7324,14.8375,8.4817,9.1456,7.0122,2.8097,22.7926,4.5090,3.7762,9.4556,5.6863,2.7855,11.7768,2.5682,10.9946,8.2172,2.4174,4.2519,7.0905,6.9972,4.3672,11.4864,7.0841,4.0442,12.3428,7.9390,7.1349,5.6554,6.3917,4.4246,7.4191,6.5968,11.2277,7.8810,5.8237,25.6671,5.1337,5.8347,19.0333
0x28f2,4.3441,7.5916,23.8593,12.0802,9.8855,10.4439,1.3782,10.2734,3.7669,4.1604,10.0151,1.0747,4.7699,31.9712,4.5048,10.0871,2.4214,5.6377,4.4958,24.2512,5.5316,3.4277,2.9073,6.0994,6.8669,1.6350,2.5351,7.9418,8.4678,9.0711,2.6997,34.5794,18.0463,8.3213,12.1492,20.2775,1.8093,1.1835,6.6813,12.7311,3.2655,8.0208,28.2979,10.4560,9.0525,4.7009,24.0074,2.2588,30.6556,7.6017,2.3116,9.9338,11.4173,10.8897,31.7959,22.5136,15.1645,11.3735,6.8785,5.1343,9.9951,10.6825,9.9259,5.0503,4.9845,3.8209,2.2504,2.5605,1.9736,15.8722,7.6639,7.7639,2.3998,8.2001,4.6749,9.1452,10.8075,5.7097,3.1002,6.4020,8.5149,6.4027,5.1988,7.1877,5.1372,8.1764,7.9964,13.3660,6.7078,2.4498,14.7739,7.4409,7.9582,17.9434
0x28f3,8.4019,10.0352,13.4308,7.7188,8.0882,13.2974,2.2932,6.5524,3.1244,3.7002,10.0537,1.8609,3.9017,3.4122,5.5274,3.2615,6.9668,3.4152,3.0282,8.8014,5.3194,5.1680,4.4169,4.9090,6.6329,4.6476,9.8186,8.4221,6.7717,9.1622,5.4818,20.3514,10.0010,4.2178,8.2712,9.7257,4.3110,2.7150,8.2527,12.2020,5.3162,9.5207,6.1666,6.4118,15.8268,5.6542,13.2987,5.9895,12.3022,7.6608,2.3369,9.9699,7.1846,9.7756,15.1159,6.8151,11.7799,6.8197,13.4355,5.2276,6.1298,17.0244,2.5728,2.4901,3.9535,2.2957,2.2007,5.4734,2.3262,9.6488,5.8812,3.9084,4.1881,9.8524,4.7393,6.5129,18.0491,5.8919,5.3727,3.7710,5.3520,3.6518,2.2192,3.7210,4.6540,2.7870,9.0121,7.6520,4.4332,5.5575,29.2296,7.2327,5.5026,16.8525
0x28f4,10.5619,4.7198,40.2344,16.5061,46.1917,60.4544,5.3387,22.2922,27.9118,3.7677,6.8173,4.6785,8.9814,6.3987,8.4378,15.7486,12.1101,25.6889,15.5631,9.4156,4.3533,9.0722,21.1640,12.6454,14.0839,12.3048,9.4844,9.4395,6.5145,19.5969,11.7874,77.6957,29.6786,17.3360,10.6097,26.7830,3.4748,20.2399,14.1066,28.6115,4.6912,9.7801,61.1702,45.0545,45.3588,21.3513,18.7318,14.7541,47.9207,19.2660,13.8970,42.1506,29.9952,22.8189,101.2325,56.2912,20.0176,20.9339,25.4966,14.1577,31.9039,4.9371,6.6629,8.7665,15.6143,23.0293,5.2873,7.3935,6.0923,10.8451,22.7724,15.8503,11.7904,14.9451,23.1295,8.7564,45.4993,10.5108,8.5613,13.4945,14.2931,21.4571,4.3899,18.6437,11.4723,8.2003,48.6957,22.3971,15.0983,10.4169,39.6264,23.7528,46.8900,13.4767
0x28f5,5.3812,3.6057,14.4612,7.3256,24.8124,12.8099,4.2376,7.5237,5.3164,1.9051,7.3140,2.7448,1.2310,5.5444,6.3673,4.4103,7.8739,6.4022,8.3929,5.2893,4.6001,4.2193,7.2766,3.4019,3.7551,5.2292,4.5214,6.9348,4.5483,5.0268,9.6553,26.2283,8.2147,7.1356,6.3090,12.1771,2.5917,4.5003,3.9334,7.5126,3.3426,15.3375,7.7564,9.0965,19.7889,4.6061,17.6240,4.0598,26.5115,9.1639,3.8426,12.4719,10.2169,10.0050,29.2500,18.4427,14.7397,4.9842,14.2649,6.8029,5.4749,9.1225,5.4811,1.8546,3.6621,3.3760,2.3789,10.6675,3.6516,10.0623,5.2280,5.0313,6.7880,8.7621,6.5969,5.6906,12.1619,4.4616,4.1858,5.6950,5.0600,3.1124,4.5994,5.0689,5.2736,5.3850,6.8981,10.3761,11.6365,5.8895,22.5295,5.0941,12.8295,8.9192
0x28f6,8.6102,4.3080,37.8890,13.1371,40.6867,29.7135,4.6247,10.4041,10.2314,3.2713,9.3042,3.8130,8.0321,13.9127,6.5088,10.4569,6.6201,3.7935,3.7859,13.6813,7.1202,5.2661,12.8430,10.0759,10.2749,13.2615,7.6416,15.9942,7.5206,9.3844,6.5226,50.3820,8.7632,5.7030,10.6983,9.4294,2.0486,3.9799,8.2450,22.2615,6.4685,24.9576,26.4283,13.5132,24.3420,5.8010,29.2006,3.1908,24.0552,6.9289,5.3510,15.1605,8.9588,15.9010,30.0011,46.3048,15.1335,6.5439,10.2210,12.7310,15.8199,9.0939,1.0266,5.7025,2.5684,5.1631,2.1386,5.4580,4.4240,10.1687,3.1878,7.6476,4.5397,9.8195,10.6325,4.9914,20.9805,4.5921,4.7096,9.4447,6.2690,5.3090,3.5393,5.9658,8.4319,5.5654,13.5023,13.7512,12.2251,4.6505,15.3217,7.3992,17.6551,8.2950
0x28f7,7.3924,7.1205,8.7770,11.3630,13.7398,13.5834,3.0980,6.7463,5.9044,2.8024,6.5860,4.5127,4.1446,9.4580,7.1294,6.9287,12.5533,4.7102,3.4852,6.4428,4.4077,10.1470,5.5085,2.3265,5.7917,4.6412,8.7427,6.2515,7.5546,3.7409,5.5882,9.3564,7.6284,7.5270,6.3893,15.3634,8.4116,2.4005,7.7120,11.9687,3.5900,6.8234,7.9950,4.1426,13.2202,5.4411,14.7718,2.7308,15.1502,6.8604,3.3244,11.2163,11.7946,16.0940,16.2390,14.8116,7.0600,2.4886,8.5067,6.4762,6.8125,6.3238,9.4212,4.6953,4.4301,3.4992,3.4045,6.8085,2.1009,9.0202,4.4280,4.4302,5.7049,11.3866,4.3649,6.1341,12.5441,3.8916,4.8792,4.4894,10.2130,3.9368,1.8221,1.9649,4.6331,3.2877,8.0074,6.3163,6.3709,5.0676,17.0437,3.9414,7.0927,5.5199
